Date,state_index,action,portfolio_return,transaction_cost,turnover,portfolio_nav
2020-08-27,1363,aggressive,-0.0030274340286692855,0.0,0.0,169521.02558658682
2020-08-28,1364,aggressive,0.006110599820301843,0.0,0.0,170556.9007350736
2020-08-31,1365,aggressive,-0.0009686983388162762,0.0,0.0,170391.68254865787
2020-09-01,1366,aggressive,0.008999270293590244,0.0,0.0,171925.08335569288
2020-09-02,1367,aggressive,0.010715932449026046,0.0,0.0,173767.42093522564
2020-09-03,1368,aggressive,-0.024332225424989886,0.0,0.0,169539.27287751064
2020-09-04,1369,aggressive,-0.00923682338970512,0.0,0.0,167973.26855632203
2020-09-08,1370,aggressive,-0.018089759268560105,0.0,0.0,164934.67256458497
2020-09-09,1371,aggressive,0.014256301032351539,0.0,0.0,167286.03090733802
2020-09-10,1372,aggressive,-0.011460303287030505,0.0,0.0,165368.88225745637
2020-09-11,1373,aggressive,0.0007774745247434047,0.0,0.0,165497.4523505968
2020-09-14,1374,aggressive,0.009997057994865678,0.0,0.0,167151.93997974822
2020-09-15,1375,aggressive,0.0028110314835258724,0.0,0.0,167621.80934556373
2020-09-16,1376,aggressive,-0.0030918116860021334,0.0,0.0,167103.55427660028
2020-09-17,1377,aggressive,-0.006094490526182395,0.0,0.0,166085.14324817015
2020-09-18,1378,aggressive,-0.00854945673520199,0.0,0.0,164665.2055016101
2020-09-21,1379,aggressive,-0.008784737375573505,0.0,0.0,163218.6649163836
2020-09-22,1380,aggressive,0.00648652169423204,0.0,0.0,164277.3863272673
2020-09-23,1381,aggressive,-0.01812631160330648,0.0,0.0,161299.64323332248
2020-09-24,1382,aggressive,0.0030035059620013185,0.0,0.0,161784.10767344246
2020-09-25,1383,aggressive,0.011031622664320884,0.0,0.0,163568.84890237972
2020-09-28,1384,aggressive,0.012063426939317548,0.0,0.0,165542.04976066184
2020-09-29,1385,aggressive,-0.0027380032545611392,0.0,0.0,165088.79508965043
2020-09-30,1386,aggressive,0.002789753719296617,0.0,0.0,165549.35216976597
2020-10-01,1387,aggressive,0.00571604004979629,0.0,0.0,166495.63889698617
2020-10-02,1388,aggressive,-0.007482513432121775,0.0,0.0,165249.83304254976
2020-10-05,1389,aggressive,0.00899251170769526,0.0,0.0,166735.8441008796
2020-10-06,1390,aggressive,-0.01004940142131876,0.0,0.0,165060.24867218742
2020-10-07,1391,aggressive,0.010681111931163589,0.0,0.0,166823.27566364076
2020-10-08,1392,aggressive,0.007639151673347545,0.0,0.0,168097.66396908
2020-10-09,1393,aggressive,0.008029670488402686,0.0,0.0,169447.43282062194
2020-10-12,1394,aggressive,0.011611383263627251,0.0,0.0,171414.9519061399
2020-10-13,1395,aggressive,-0.004708990943961135,0.0,0.0,170607.76044995437
2020-10-14,1396,aggressive,-0.00363125808688587,0.0,0.0,169988.23964013497
2020-10-15,1397,aggressive,-0.0008460083374697613,0.0,0.0,169844.4281721276
2020-10-16,1398,aggressive,-0.0013257879583236877,0.0,0.0,169619.25047446863
2020-10-19,1399,aggressive,-0.011347747058158721,0.0,0.0,167694.45412388988
2020-10-20,1400,aggressive,0.0013830169395651292,0.0,0.0,167926.37839461438
2020-10-21,1401,aggressive,-0.001262527906626676,0.0,0.0,167714.36665563242
2020-10-22,1402,aggressive,0.0007798725422592743,0.0,0.0,167845.16248512952
2020-10-23,1403,aggressive,0.003493129882394364,0.0,0.0,168431.46743782167
2020-10-26,1404,aggressive,-0.011125985498140813,0.0,0.0,166557.5013736779
2020-10-27,1405,aggressive,-0.0008078714039327359,0.0,0.0,166422.9443312076
2020-10-28,1406,aggressive,-0.02535279796945762,0.0,0.0,162203.6570460962
2020-10-29,1407,aggressive,0.0047586277440508475,0.0,0.0,162975.52386870226
2020-10-30,1408,aggressive,-0.00881438508900303,0.0,0.0,161538.9948412415
2020-11-02,1409,aggressive,0.010314558061600402,0.0,0.0,163205.1981827441
2020-11-03,1410,aggressive,0.011766309374894179,0.0,0.0,165125.52103615314
2020-11-04,1411,aggressive,0.019926975916587555,0.0,0.0,168415.97331705457
2020-11-05,1412,aggressive,0.016298144069268085,0.0,0.0,171160.8411137419
2020-11-06,1413,aggressive,-0.0024346816639089445,0.0,0.0,170744.11895230305
2020-11-09,1414,aggressive,0.00016577003013303754,0.0,0.0,170772.42321004678
2020-11-10,1415,aggressive,-0.0018487225058845926,0.0,0.0,170456.7123878739
2020-11-11,1416,aggressive,0.005489282284271424,0.0,0.0,171392.3973994198
2020-11-12,1417,aggressive,-0.002781214197835879,0.0,0.0,170915.7184303714
2020-11-13,1418,aggressive,0.0101081266574256,0.0,0.0,172643.3561600105
2020-11-16,1419,aggressive,0.008251489997703367,0.0,0.0,174067.92108653474
2020-11-17,1420,aggressive,-0.002826063745558072,0.0,0.0,173575.99404548743
2020-11-18,1421,aggressive,-0.008417188704225064,0.0,0.0,172114.9721490831
2020-11-19,1422,aggressive,0.003788545677354561,0.0,0.0,172767.0375828265
2020-11-20,1423,aggressive,-0.0027166886767179153,0.0,0.0,172297.68332811515
2020-11-23,1424,aggressive,0.0013102564495642507,0.0,0.0,172523.43747894076
2020-11-24,1425,aggressive,0.007756390054740771,0.0,0.0,173861.59655361212
2020-11-25,1426,aggressive,-0.0017420484166935425,0.0,0.0,173558.72123461208
2020-11-27,1427,aggressive,0.0028758683256325137,0.0,0.0,174057.85326364796
2020-11-30,1428,aggressive,-0.004016216859368072,0.0,0.0,173358.7991788651
2020-12-01,1429,aggressive,0.006813198685165412,0.0,0.0,174539.9271214924
2020-12-02,1430,aggressive,0.0006373097952275365,0.0,0.0,174651.1631267052
2020-12-03,1431,aggressive,0.002209466486943601,0.0,0.0,175037.0490185394
2020-12-04,1432,aggressive,0.0028156310641072376,0.0,0.0,175529.88877112564
2020-12-07,1433,aggressive,0.001857111211369323,0.0,0.0,175855.8672954929
2020-12-08,1434,aggressive,0.003342253724384992,0.0,0.0,176443.6222229162
2020-12-09,1435,aggressive,-0.008648659567418516,0.0,0.0,174917.621401468
2020-12-10,1436,aggressive,0.0013523830239384085,0.0,0.0,175154.17702323903
2020-12-11,1437,aggressive,7.307100914408784e-05,0.0,0.0,175166.9757157099
2020-12-14,1438,aggressive,-0.004238976012446506,0.0,0.0,174424.44710747822
2020-12-15,1439,aggressive,0.010193311973814857,0.0,0.0,176202.40991270493
2020-12-16,1440,aggressive,0.0011179759877734342,0.0,0.0,176399.39997597516
2020-12-17,1441,aggressive,0.004437148855893725,0.0,0.0,177182.11037175887
2020-12-18,1442,aggressive,-0.003564317651050442,0.0,0.0,176550.57704831046
2020-12-21,1443,aggressive,-0.0020269556785940004,0.0,0.0,176192.71685360334
2020-12-22,1444,aggressive,-0.000937773876500081,0.0,0.0,176027.48792650847
2020-12-23,1445,aggressive,-8.803496614435708e-05,0.0,0.0,176011.99135256838
2020-12-24,1446,aggressive,0.003913210685528568,0.0,0.0,176700.76335791041
2020-12-28,1447,aggressive,0.0057395383849976785,0.0,0.0,177714.94417186154
2020-12-29,1448,aggressive,-0.0012254305383081364,0.0,0.0,177497.16685215963
2020-12-30,1449,aggressive,0.0021969648800928667,0.0,0.0,177887.12189404978
2020-12-31,1450,aggressive,0.004220282901263839,0.0,0.0,178637.85587293428
2021-01-04,1451,aggressive,-0.007544815889516154,0.0,0.0,177290.06613947506
2021-01-05,1452,aggressive,0.0036317517540012116,0.0,0.0,177933.9396481441
2021-01-06,1453,aggressive,-0.0015446649001404252,0.0,0.0,177659.09133702592
2021-01-07,1454,aggressive,0.008403760728769617,0.0,0.0,179152.0958319129
2021-01-08,1455,aggressive,-7.800475646613268e-05,0.0,0.0,179138.12111630716
2021-01-11,1456,aggressive,-0.005245104797299483,0.0,0.0,178198.5228978608
2021-01-12,1457,aggressive,0.0006363456270755298,0.0,0.0,178311.91874865818
2021-01-13,1458,aggressive,0.0037066039837618248,0.0,0.0,178972.8504170442
2021-01-14,1459,aggressive,-0.004376885013815613,0.0,0.0,178189.50683017395
2021-01-15,1460,aggressive,-0.005551992110690297,0.0,0.0,177200.20009404502
2021-01-19,1461,aggressive,0.006989019377275674,0.0,0.0,178438.65572615946
2021-01-20,1462,aggressive,0.011512275447534349,0.0,0.0,180492.89068136673
2021-01-21,1463,aggressive,-0.000828040343228942,0.0,0.0,180343.43528621655
2021-01-22,1464,aggressive,-0.002617680425891378,0.0,0.0,179871.3538057298
2021-01-25,1465,aggressive,0.005204191998499686,0.0,0.0,180807.4388659649
2021-01-26,1466,aggressive,-0.0017172688437417263,0.0,0.0,180496.94388448365
2021-01-27,1467,aggressive,-0.017233407049385176,0.0,0.0,177386.36657935233
2021-01-28,1468,aggressive,0.005007546036276844,0.0,0.0,178274.63697620633
2021-01-29,1469,aggressive,-0.015257606294956583,0.0,0.0,175554.59275284706
2021-02-01,1470,aggressive,0.012822313794621978,0.0,0.0,177805.60882921112
2021-02-02,1471,aggressive,0.007391715985275895,0.0,0.0,179119.89739026572
2021-02-03,1472,aggressive,-0.001375042825078177,0.0,0.0,178873.59986053052
2021-02-04,1473,aggressive,0.005268309894361899,0.0,0.0,179815.96141651587
2021-02-05,1474,aggressive,0.0020678432854184916,0.0,0.0,180187.7926449421
2021-02-08,1475,aggressive,0.0069404083938865,0.0,0.0,181438.3695134909
2021-02-09,1476,aggressive,8.471155118550196e-06,0.0,0.0,181439.9065060635
2021-02-10,1477,aggressive,0.0013917631235654043,0.0,0.0,181692.42787708176
2021-02-11,1478,aggressive,-0.0008329032986152621,0.0,0.0,181541.09565456954
2021-02-12,1479,aggressive,0.0006702469403080947,0.0,0.0,181662.7730184722
2021-02-16,1480,aggressive,-0.00508692287304935,0.0,0.0,180738.66850322296
2021-02-17,1481,aggressive,0.00029553730563963715,0.0,0.0,180792.0835223373
2021-02-18,1482,aggressive,-0.003794655663629687,0.0,0.0,180106.03981865986
2021-02-19,1483,aggressive,-0.0034794125910806444,0.0,0.0,179479.37659598517
2021-02-22,1484,aggressive,-0.005409172211675673,0.0,0.0,178508.54173953328
2021-02-23,1485,aggressive,4.329492983330405e-05,0.0,0.0,178516.27025432253
2021-02-24,1486,aggressive,0.006330575907814318,0.0,0.0,179646.3810539474
2021-02-25,1487,aggressive,-0.022014692838251707,0.0,0.0,175691.52115554124
2021-02-26,1488,aggressive,0.0005865071027155171,0.0,0.0,175794.56548058585
2021-03-01,1489,aggressive,0.014153703824527044,0.0,0.0,178282.70969435945
2021-03-02,1490,aggressive,-0.0049034332755775855,0.0,0.0,177408.512323184
2021-03-03,1491,cautious,-0.01241822555300507,0.0008,0.8,175205.4134021316
2021-03-04,1492,cautious,-0.009243509783949111,0.0,0.0,173585.90044914818
2021-03-05,1493,cautious,0.006486508167726846,0.0,0.0,174711.86681021377
2021-03-08,1494,cautious,-0.00771400589596487,0.0,0.0,173364.13843954477
2021-03-09,1495,cautious,0.0162078119612447,0.0,0.0,176173.99179619612
2021-03-10,1496,cautious,0.004198356486995647,0.0,0.0,176913.6330174936
2021-03-11,1497,cautious,-0.00010330139448321284,0.0,0.0,176895.3575924998
2021-03-12,1498,cautious,-0.00814039301996572,0.0,0.0,175455.35985828945
2021-03-15,1499,cautious,0.0054598570574285075,0.0,0.0,176413.32104307538
2021-03-16,1500,cautious,-0.0017083537355579658,0.0,0.0,176111.94468706925
2021-03-17,1501,cautious,0.0001732108792208414,0.0,0.0,176142.4491918498
2021-03-18,1502,cautious,-0.010158416984309615,0.0,0.0,174353.12074432138
2021-03-19,1503,cautious,0.003178984866594603,0.0,0.0,174907.38667661112
2021-03-22,1504,cautious,0.006436593931376012,0.0,0.0,176033.1945002466
2021-03-23,1505,cautious,-0.000940469956497336,0.0,0.0,175867.6405694729
2021-03-24,1506,cautious,0.0016659814738726353,0.0,0.0,176160.63280051533
2021-03-25,1507,cautious,-0.0025565123454467154,0.0,0.0,175710.2759679791
2021-03-26,1508,cautious,0.004287361700248992,0.0,0.0,176463.6094755044
2021-03-29,1509,cautious,-0.007115474626634644,0.0,0.0,175207.98713975708
2021-03-30,1510,cautious,-0.0038275844075699615,0.0,0.0,174537.36378009923
2021-03-31,1511,cautious,0.0035344657466684914,0.0,0.0,175154.2601138938
2021-04-01,1512,cautious,0.01366720054056736,0.0,0.0,177548.1285124051
2021-04-05,1513,cautious,0.0024493193024399894,0.0,0.0,177983.0005706826
2021-04-06,1514,cautious,0.00494861752953577,0.0,0.0,178863.77036726606
2021-04-07,1515,cautious,-0.003284290541128643,0.0,0.0,178276.32977809824
2021-04-08,1516,cautious,0.007951828072969836,0.0,0.0,179693.95250197375
2021-04-09,1517,cautious,-0.0015292556743966125,0.0,0.0,179419.15450545534
2021-04-12,1518,cautious,-0.001884315967189354,0.0,0.0,179081.0721278011
2021-04-13,1519,cautious,0.006012593743985395,0.0,0.0,180157.81386174294
2021-04-14,1520,cautious,-0.0035988063740364003,0.0,0.0,179509.46077288484
2021-04-15,1521,cautious,0.014765358322576173,0.0,0.0,182159.9822834889
2021-04-16,1522,cautious,-0.0002895713275446577,0.0,0.0,182107.23397559355
2021-04-19,1523,cautious,-0.0034523194599590415,0.0,0.0,181478.5416279403
2021-04-20,1524,cautious,0.0007140820140934534,0.0,0.0,181608.13219046072
2021-04-21,1525,cautious,0.006614772662436729,0.0,0.0,182809.4286985504
2021-04-22,1526,cautious,-0.002939221860254848,0.0,0.0,182272.1112294589
2021-04-23,1527,cautious,0.0011628541989297193,0.0,0.0,182484.06711934987
2021-04-26,1528,cautious,0.0008486179048712738,0.0,0.0,182638.92636606106
2021-04-27,1529,cautious,-0.004309211517550693,0.0,0.0,181851.89660101137
2021-04-28,1530,cautious,0.0010567006142776169,0.0,0.0,182044.0596118572
2021-04-29,1531,cautious,-0.0005104177075889839,0.0,0.0,181951.14110026992
2021-04-30,1532,cautious,-0.002056516517585094,0.0,0.0,181576.95557320374
2021-05-03,1533,cautious,0.00478024433211921,0.0,0.0,182444.937785926
2021-05-04,1534,cautious,-0.0013351005152652193,0.0,0.0,182201.3554554805
2021-05-05,1535,cautious,0.0019960549003004147,0.0,0.0,182565.03936387878
2021-05-06,1536,cautious,0.008058166235825559,0.0,0.0,184036.178799923
2021-05-07,1537,cautious,0.002910073344681496,0.0,0.0,184571.73757830565
2021-05-10,1538,cautious,-0.006112465033491832,0.0,0.0,183443.54928618742
2021-05-11,1539,cautious,-0.004889057690131592,0.0,0.0,182546.68319084475
2021-05-12,1540,cautious,-0.013556834737171064,0.0,0.0,180071.92797500774
2021-05-13,1541,cautious,0.005455397170525678,0.0,0.0,181054.29186137373
2021-05-14,1542,cautious,0.011081978986216679,0.0,0.0,183060.73171914584
2021-05-17,1543,cautious,0.0018821921060192203,0.0,0.0,183405.2871833097
2021-05-18,1544,cautious,-0.003024350127463704,0.0,0.0,182850.60537963934
2021-05-19,1545,cautious,-0.0015483669915550167,0.0,0.0,182567.48553788368
2021-05-20,1546,cautious,0.00788898662355444,0.0,0.0,184007.75798918802
2021-05-21,1547,cautious,0.001173312563825213,0.0,0.0,184223.65660347804
2021-05-24,1548,cautious,0.005068257144414101,0.0,0.0,185157.3494672287
2021-05-25,1549,cautious,0.005761802093191604,0.0,0.0,186224.18947095878
2021-05-26,1550,cautious,-0.000615523335245538,0.0,0.0,186109.56413675222
2021-05-27,1551,cautious,-0.0013334434833151222,0.0,0.0,185861.39755127145
2021-05-28,1552,cautious,0.0010331870773465646,0.0,0.0,186053.42714539898
2021-06-01,1553,cautious,-0.0011613203870731391,0.0,0.0,185837.3595073702
2021-06-02,1554,cautious,0.002864795531053832,0.0,0.0,186369.74554438976
2021-06-03,1555,cautious,-0.008488206882495585,0.0,0.0,184787.8005875709
2021-06-04,1556,cautious,0.011456698360785488,0.0,0.0,186904.8586796557
2021-06-07,1557,cautious,-0.0003183015565774163,0.0,0.0,186845.36657220608
2021-06-08,1558,cautious,0.0019470441270772025,0.0,0.0,187209.1627458621
2021-06-09,1559,cautious,0.002508684915385329,0.0,0.0,187678.81154846455
2021-06-10,1560,cautious,0.005082332008055612,0.0,0.0,188632.65757963114
2021-06-11,1561,cautious,-0.003525296395394084,0.0,0.0,187967.67155181203
2021-06-14,1562,cautious,-0.004150365797066758,0.0,0.0,187187.53695684913
2021-06-15,1563,cautious,-0.0021652572451445807,0.0,0.0,186782.22778625254
2021-06-16,1564,cautious,-0.007082635711789509,0.0,0.0,185459.317309406
2021-06-17,1565,cautious,-0.0033328819209458614,0.0,0.0,184841.20330367453
2021-06-18,1566,cautious,0.001811064024509591,0.0,0.0,185175.9625572249
2021-06-21,1567,cautious,0.0012717265468162205,0.0,0.0,185411.4557446412
2021-06-22,1568,cautious,0.0013229599414613551,0.0,0.0,185656.74767327937
2021-06-23,1569,cautious,-0.0015902478345043989,0.0,0.0,185361.5074323308
2021-06-24,1570,cautious,0.0022363090659959783,0.0,0.0,185776.03305188843
2021-06-25,1571,cautious,-0.002094027814233113,0.0,0.0,185387.01287145988
2021-06-28,1572,cautious,0.004699117861254787,0.0,0.0,186258.16829488883
2021-06-29,1573,cautious,-0.002321070719562912,0.0,0.0,185825.84991418017
2021-06-30,1574,cautious,0.0034898722142685966,0.0,0.0,186474.35838448853
2021-07-01,1575,cautious,0.002715645437479375,0.0,0.0,186980.75662504224
2021-07-02,1576,cautious,0.006674378975588713,0.0,0.0,188228.7370559001
2021-07-06,1577,cautious,0.005630449938122928,0.0,0.0,189288.54953680944
2021-07-07,1578,cautious,0.005745889664235148,0.0,0.0,190376.18065715104
2021-07-08,1579,cautious,-0.001072688602390537,0.0,0.0,190171.9662979935
2021-07-09,1580,cautious,-0.0014265744951074363,0.0,0.0,189900.67182118836
2021-07-12,1581,cautious,0.00018365138121738669,0.0,0.0,189935.54734186243
2021-07-13,1582,cautious,-0.003693482385927671,0.0,0.0,189234.02374329374
2021-07-14,1583,cautious,0.008218797955133162,0.0,0.0,190789.29995067674
2021-07-15,1584,cautious,0.0034400164246071734,0.0,0.0,191445.61827614636
2021-07-16,1585,cautious,-0.006018280927113817,0.0,0.0,190293.4447630955
2021-07-19,1586,cautious,0.0046951468926457185,0.0,0.0,191186.9004389658
2021-07-20,1587,cautious,5.4239743749184934e-05,0.0,0.0,191197.27036745384
2021-07-21,1588,cautious,-0.0037536877867663694,0.0,0.0,190479.57550881247
2021-07-22,1589,cautious,0.004996007975075889,0.0,0.0,191431.21298714358
2021-07-23,1590,cautious,-0.0005292312985347715,0.0,0.0,191329.9015977143
2021-07-26,1591,cautious,-0.0011608112823840333,0.0,0.0,191107.80368928227
2021-07-27,1592,cautious,0.003400729588002427,0.0,0.0,191757.70965178657
2021-07-28,1593,cautious,0.0014176888640123118,0.0,0.0,192029.5624213484
2021-07-29,1594,cautious,0.0023573980897214405,0.0,0.0,192482.25254497054
2021-07-30,1595,cautious,-0.0019416481295075113,0.0,0.0,192108.5197393532
2021-08-02,1596,cautious,0.0025672997324002965,0.0,0.0,192601.71989067184
2021-08-03,1597,cautious,0.0024408722187294614,0.0,0.0,193071.8360780325
2021-08-04,1598,cautious,-0.0005824132104463863,0.0,0.0,192959.38849013552
2021-08-05,1599,cautious,-0.0013245886737160986,0.0,0.0,192703.7966696543
2021-08-06,1600,cautious,-0.01368218470445932,0.0,0.0,190067.1877303695
2021-08-09,1601,cautious,-0.0069991965218913375,0.0,0.0,188736.87013108144
2021-08-10,1602,cautious,-0.0013812945564223077,0.0,0.0,188476.1689197732
2021-08-11,1603,cautious,0.004635235233686607,0.0,0.0,189349.8002986604
2021-08-12,1604,cautious,0.0003169213607394861,0.0,0.0,189409.8092950268
2021-08-13,1605,cautious,0.011162072256969925,0.0,0.0,191524.01527255675
2021-08-16,1606,cautious,0.003172347829261968,0.0,0.0,192131.59606665818
2021-08-17,1607,cautious,-0.0025763123003282647,0.0,0.0,191636.60507242996
2021-08-18,1608,cautious,-0.0017061990132449466,0.0,0.0,191309.63488595377
2021-08-19,1609,cautious,0.0025308493434342163,0.0,0.0,191793.8107497975
2021-08-20,1610,cautious,0.002814946632052173,0.0,0.0,192333.7000914161
2021-08-23,1611,cautious,0.006026627727854472,0.0,0.0,193492.82370138788
2021-08-24,1612,cautious,-0.0027766624748378436,0.0,0.0,192955.5594386658
2021-08-25,1613,cautious,-0.004774302087730886,0.0,0.0,192034.3313083985
2021-08-26,1614,cautious,-0.000322867612845845,0.0,0.0,191972.32964226452
2021-08-27,1615,cautious,0.009912641254067456,0.0,0.0,193875.2824767159
2021-08-30,1616,cautious,0.0008824287636596263,0.0,0.0,194046.363602536
2021-08-31,1617,cautious,-0.0025649832258766827,0.0,0.0,193548.63793485312
2021-09-01,1618,cautious,0.00084708783360552,0.0,0.0,193712.59063125864
2021-09-02,1619,cautious,0.0018735847450336407,0.0,0.0,194075.52758598633
2021-09-03,1620,cautious,-0.0005021759907380192,0.0,0.0,193978.06751564285
2021-09-07,1621,cautious,-0.010322055219657067,0.0,0.0,191975.81519134404
2021-09-08,1622,cautious,0.0016056650624819316,0.0,0.0,192284.06405063826
2021-09-09,1623,cautious,0.0048831207737731865,0.0,0.0,193223.01035826944
2021-09-10,1624,cautious,-0.007409774601086549,0.0,0.0,191791.27140377127
2021-09-13,1625,cautious,0.004198736000350101,0.0,0.0,192596.5523195672
2021-09-14,1626,cautious,0.005161822763796243,0.0,0.0,193590.70158755902
2021-09-15,1627,cautious,-0.0006564373573451635,0.0,0.0,193463.62141900227
2021-09-16,1628,cautious,-0.009101055203979424,0.0,0.0,191702.89832050618
2021-09-17,1629,cautious,-0.005319163316157771,0.0,0.0,190683.19929615862
2021-09-20,1630,cautious,0.0021017623610565033,0.0,0.0,191083.9700673251
2021-09-21,1631,cautious,0.0013729421345732183,0.0,0.0,191346.31730107206
2021-09-22,1632,cautious,0.004192226840654812,0.0,0.0,192148.4844683221
2021-09-23,1633,cautious,-0.008857902594913548,0.0,0.0,190446.4519091414
2021-09-24,1634,cautious,-0.003800428307509629,0.0,0.0,189722.67382224114
2021-09-27,1635,cautious,-0.0017040515254299836,0.0,0.0,189399.3766105057
2021-09-28,1636,cautious,-0.01519118539788059,0.0,0.0,186522.1755661725
2021-09-29,1637,cautious,-0.0001526530785470712,0.0,0.0,186493.70238185502
2021-09-30,1638,cautious,0.0016710660775886563,0.0,0.0,186805.34568158927
2021-10-01,1639,cautious,0.007607637235258414,0.0,0.0,188226.49298514184
2021-10-04,1640,cautious,-0.00348369855471532,0.0,0.0,187570.7686235704
2021-10-05,1641,cautious,-0.002138144798692332,0.0,0.0,187169.7151602512
2021-10-06,1642,cautious,0.004305458487573888,0.0,0.0,187975.56659900467
2021-10-07,1643,cautious,-0.0031710197376765177,0.0,0.0,187379.4923671183
2021-10-08,1644,cautious,-0.0032186856129635677,0.0,0.0,186776.37669087184
2021-10-11,1645,cautious,-0.003753286816386448,0.0,0.0,186075.35137862555
2021-10-12,1646,cautious,0.007455928854974836,0.0,0.0,187462.71596016907
2021-10-13,1647,cautious,0.01030809567422386,0.0,0.0,189395.09957163632
2021-10-14,1648,cautious,0.007266402590309307,0.0,0.0,190771.32061375558
2021-10-15,1649,cautious,-0.004813815756711126,0.0,0.0,189852.9826246565
2021-10-18,1650,cautious,0.0020196134893402996,0.0,0.0,190236.41226935672
2021-10-19,1651,cautious,-0.0022392838411677833,0.0,0.0,189810.4189453602
2021-10-20,1652,cautious,0.0011073966516952803,0.0,0.0,190020.61436775717
2021-10-21,1653,cautious,3.6434540784246983e-05,0.0,0.0,190027.5376815812
2021-10-22,1654,cautious,0.005929353498874613,0.0,0.0,191154.278127016
2021-10-25,1655,cautious,0.0030726281378721464,0.0,0.0,191741.62414066368
2021-10-26,1656,cautious,0.0013578422339532439,0.0,0.0,192001.9790159287
2021-10-27,1657,cautious,0.006735922767136072,0.0,0.0,193295.28951771723
2021-10-28,1658,cautious,0.0014694459731641738,0.0,0.0,193579.32650253066
2021-10-29,1659,cautious,-0.0007211629660492047,0.0,0.0,193439.7242612643
2021-11-01,1660,cautious,-0.0007977091078364529,0.0,0.0,193285.41563140368
2021-11-02,1661,cautious,0.002343647994422182,0.0,0.0,193738.40860809927
2021-11-03,1662,cautious,-0.004796475662404521,0.0,0.0,192809.14704633754
2021-11-04,1663,cautious,0.00902009338674239,0.0,0.0,194548.30355851367
2021-11-05,1664,cautious,0.010942185139753669,0.0,0.0,196677.08711467593
2021-11-08,1665,cautious,0.0005833302213521961,0.0,0.0,196791.81480343745
2021-11-09,1666,cautious,0.0056941827707626454,0.0,0.0,197912.3833647183
2021-11-10,1667,cautious,-0.0064688748044934635,0.0,0.0,196632.11293447303
2021-11-11,1668,cautious,0.0011839835912210938,0.0,0.0,196864.92212969458
2021-11-12,1669,cautious,0.0010754536524639976,0.0,0.0,197076.641229241
2021-11-15,1670,cautious,-0.005384247220819837,0.0,0.0,196015.53187141393
2021-11-16,1671,cautious,-0.0020003653091694162,0.0,0.0,195623.4292014
2021-11-17,1672,cautious,0.005182495205535986,0.0,0.0,196637.24668532674
2021-11-18,1673,cautious,0.001560312633315375,0.0,0.0,196944.06226551023
2021-11-19,1674,cautious,0.0013928802898419805,0.0,0.0,197218.38176804126
2021-11-22,1675,cautious,-0.012262032712718484,0.0,0.0,194800.0835192521
2021-11-23,1676,cautious,-0.007981584556488397,0.0,0.0,193245.27018103222
2021-11-24,1677,cautious,0.006936183066757262,0.0,0.0,194585.65475179284
2021-11-26,1678,cautious,0.0029319881607453913,0.0,0.0,195156.17758777598
2021-11-29,1679,cautious,5.113662642272089e-05,0.0,0.0,195166.15721632336
2021-11-30,1680,cautious,-0.0017729742409012363,0.0,0.0,194820.13264688314
2021-12-01,1681,cautious,0.00033179777947818246,0.0,0.0,194884.773534293
2021-12-02,1682,cautious,0.0034327079171529774,0.0,0.0,195553.75603933676
2021-12-03,1683,cautious,0.0046862301510262275,0.0,0.0,196470.16594703472
2021-12-06,1684,cautious,-0.002679588528255606,0.0,0.0,195943.7067442186
2021-12-07,1685,cautious,0.004038605941837047,0.0,0.0,196735.04616254137
2021-12-08,1686,cautious,-0.00595770266680007,0.0,0.0,195562.95725336578
2021-12-09,1687,cautious,-0.0016213436634516906,0.0,0.0,195245.88249181714
2021-12-10,1688,cautious,0.003125026686818666,0.0,0.0,195856.0310850955
2021-12-13,1689,cautious,0.004010255810230546,0.0,0.0,196641.46387172324
2021-12-14,1690,cautious,-0.0058196542747956485,0.0,0.0,195497.07853590007
2021-12-15,1691,cautious,0.002126288242667717,0.0,0.0,195912.76167546687
2021-12-16,1692,cautious,0.0011393007853465309,0.0,0.0,196135.96523870315
2021-12-17,1693,cautious,0.0006976153165835996,0.0,0.0,196272.79269218657
2021-12-20,1694,cautious,-0.007456260852915154,0.0,0.0,194809.3315515435
2021-12-21,1695,cautious,0.0036790669068510365,0.0,0.0,195526.04811640052
2021-12-22,1696,cautious,0.007670445535162207,0.0,0.0,197025.82001918287
2021-12-23,1697,cautious,-0.0009279967205216182,0.0,0.0,196842.980704347
2021-12-27,1698,cautious,0.00592530771968971,0.0,0.0,198009.3359374812
2021-12-28,1699,cautious,-0.003123321316409633,0.0,0.0,197390.88915769954
2021-12-29,1700,cautious,-0.004075105515196698,0.0,0.0,196586.5004566434
2021-12-30,1701,cautious,0.004678271907877329,0.0,0.0,197506.18555919762
2021-12-31,1702,cautious,0.0020777254348474995,0.0,0.0,197916.54918447367
2022-01-03,1703,cautious,-0.013378131801653292,0.0,0.0,195268.7955037554
2022-01-04,1704,cautious,0.00044632360206410245,0.0,0.0,195355.94857593536
2022-01-05,1705,cautious,-0.008834328286938887,0.0,0.0,193630.10999340922
2022-01-06,1706,cautious,-0.0029192866058419305,0.0,0.0,193064.84820681775
2022-01-07,1707,cautious,-0.0026961373766178466,0.0,0.0,192544.3188534563
2022-01-10,1708,cautious,0.0015229795611625963,0.0,0.0,192837.5599156881
2022-01-11,1709,cautious,0.009016412207169422,0.0,0.0,194576.26284491268
